Date,confirmados_novos,recuperados,Temperature,Visibility,total_testes,testes_pcr,testes_antigenio,new_cases_per_million_Austria,new_deaths_per_million_Austria,new_cases_per_million_Belgium,new_deaths_per_million_Belgium,icu_patients_per_million_Belgium,hosp_patients_per_million_Belgium,new_deaths_per_million_Bulgaria,new_cases_per_million_Canada,new_deaths_per_million_Canada,icu_patients_per_million_Canada,new_cases_per_million_Cyprus,new_deaths_per_million_Czechia,hosp_patients_per_million_Czechia,new_cases_per_million_Denmark,new_tests_per_thousand_Estonia,icu_patients_per_million_France,new_cases_per_million_Georgia,new_cases_per_million_Germany,new_deaths_per_million_Germany,icu_patients_per_million_Germany,new_deaths_per_million_Hungary,hosp_patients_per_million_Hungary,positive_rate_India,new_cases_per_million_Ireland,new_deaths_per_million_Ireland,icu_patients_per_million_Ireland,hosp_patients_per_million_Ireland,new_tests_per_thousand_Ireland,positive_rate_Ireland,new_tests_per_thousand_Italy,new_cases_per_million_Japan,new_deaths_per_million_Japan,new_cases_per_million_Latvia,new_deaths_per_million_Latvia,hosp_patients_per_million_Latvia,new_tests_per_thousand_Latvia,new_cases_per_million_Lithuania,new_tests_per_thousand_Lithuania,icu_patients_per_million_Luxembourg,new_deaths_per_million_Malta,new_tests_per_thousand_Malta,positive_rate_Malta,new_cases_per_million_Monaco,new_cases_per_million_Montenegro,positive_rate_Mozambique,new_deaths_per_million_Poland,positive_rate_Romania,new_cases_per_million_Russia,new_deaths_per_million_Russia,new_deaths_per_million_Serbia,positive_rate_Serbia,new_cases_per_million_Slovakia,new_tests_per_thousand_Slovakia,new_cases_per_million_Slovenia,new_deaths_per_million_Slovenia,icu_patients_per_million_Slovenia,new_tests_per_thousand_Slovenia,new_deaths_per_million_Switzerland,new_cases_per_million_Turkey,positive_rate_Ukraine,new_deaths_per_million_United Arab Emirates,tests_per_case_United Arab Emirates,new_cases_per_million_United Kingdom,new_deaths_per_million_United Kingdom,icu_patients_per_million_United Kingdom,hosp_patients_per_million_United Kingdom,positive_rate_United Kingdom,new_cases_per_million_United States,new_deaths_per_million_United States,obitos
2021-03-15,256.0,2371.0,15.6,10.5,26427.0,20097.0,6330.0,210.517,2.11,136.156,8.974,43.401,182.232,26.912,100.975,0.768,15.076,248.887,14.287,883.2769999999998,105.659,5.965,62.444,39.858,78.094,2.841,33.718,13.561,962.698,0.031,116.449,0.0,17.214000000000002,72.907,2.144,0.036000000000000004,2.9610000000000003,5.6370000000000005,0.3,94.37,1.06,322.871,1.927,95.14,3.088,41.535,6.794,8.765,0.07200000000000001,331.261,748.334,0.15,0.74,0.21600000000000005,64.04899999999999,2.741,4.115,0.28800000000000003,83.705,42.517,98.608,1.924,41.848,2.329,0.693,183.818,0.26,0.708,107.6,75.568,0.943,14.966,106.163,0.004,170.832,2.287,10.0
2021-03-16,384.0,1173.0,18.0,10.5,41394.0,22612.0,18782.0,269.253,3.664,273.089,2.33,45.04,179.90200000000004,15.399,75.69800000000002,0.662,15.049,542.3,25.96,871.138,133.11,6.524,62.74,134.614,211.007,2.9960000000000004,33.944,14.803,1019.011,0.032,70.274,3.645,17.214000000000002,71.89399999999998,2.307,0.037000000000000005,6.109,9.029,0.451,340.897,4.2410000000000005,328.7030000000001,8.705,237.3,3.153,39.938,6.794,10.108,0.07400000000000001,382.224,855.0110000000002,0.163,9.829,0.22,63.761,2.994,4.556,0.29100000000000004,289.03,35.031,441.573,1.443,40.405,2.881,3.3510000000000004,198.591,0.271,0.404,109.4,79.0,1.62,14.259,100.86,0.004,163.12,3.565,13.0
2021-03-17,673.0,1058.0,17.8,10.5,48102.0,22807.0,25295.0,370.292,3.442,441.43,2.416,46.076,183.181,19.573,90.27,0.901,15.579,436.1230000000001,22.878,855.077,135.872,5.841,62.444,95.759,91.963,1.086,34.004,20.186,1064.558,0.033,111.791,2.835,16.607,70.882,3.238,0.036000000000000004,6.104,12.216,0.285,433.676,6.362,319.16,8.437999999999999,220.035,3.08,36.743,9.059,9.179,0.065,152.89,880.4860000000001,0.16,11.996,0.226,61.055,2.878,4.703,0.295,529.705,30.851,517.573,3.367,39.924,2.6180000000000003,1.849,224.238,0.278,0.809,110.2,85.334,2.077,13.626,97.001,0.004,179.08900000000003,3.734,15.0
2021-03-18,485.0,580.0,16.1,10.5,52896.0,21666.0,31230.0,372.735,2.887,401.9980000000001,2.071,46.852,184.821,14.68,95.728,0.901,15.5,439.548,20.077,835.934,135.7,6.455,62.844,92.5,340.029,4.285,34.458,21.428,1075.116,0.034,117.664,0.0,16.809,69.869,2.737,0.037000000000000005,5.851,11.544,0.253,255.54,6.362,310.147,8.487,213.056,3.1710000000000003,27.158,4.53,10.78,0.063,203.853,829.5360000000002,0.156,9.406,0.229,66.557,3.09,4.409,0.299,373.651,34.698,467.067,1.443,40.886,2.647,2.311,237.719,0.285,1.011,108.2,93.274,1.399,12.948,90.593,0.004,182.397,5.027,21.0
2021-03-19,568.0,1571.0,13.8,10.5,53485.0,22492.0,30993.0,390.278,4.663,443.5,2.2430000000000003,47.456,185.77,16.55,112.129,0.742,15.632,415.573,19.983,818.285,145.54,5.324,63.451,90.244,184.713,2.459,35.066,22.049,1062.487,0.035,103.285,2.025,17.619,68.047,2.6210000000000004,0.037000000000000005,6.034,11.615,0.261,329.7630000000001,5.3020000000000005,315.9790000000001,8.962,212.689,4.333,30.353,2.265,9.163,0.058,382.224,808.837,0.151,11.071,0.228,65.865,3.0010000000000003,4.262,0.304,307.529,65.589,451.193,4.81,42.32899999999999,2.718,2.311,249.351,0.282,0.404,108.9,71.767,1.473,12.226,86.616,0.004,186.301,3.471,11.0
2021-03-20,457.0,754.0,12.9,10.5,33514.0,18577.0,14937.0,371.292,3.109,0.0,0.0,48.06,186.374,4.893,90.535,0.795,15.42,464.665,18.583,765.993,101.861,5.131,64.428,105.786,173.05200000000005,1.17,35.15,23.498,1095.509,0.036000000000000004,106.323,1.823,16.809,66.426,3.366,0.037000000000000005,5.863,12.619000000000002,0.15,331.3540000000001,5.3020000000000005,296.363,7.3370000000000015,221.137,2.369,31.95,11.324000000000002,8.457,0.056,229.334,796.1,0.147,9.301,0.232,65.42699999999999,2.645,4.556,0.307,328.776,137.856,494.004,2.886,42.32899999999999,1.37,0.0,249.718,0.284,0.506,109.7,83.066,1.414,11.593,82.005,0.004,167.66,2.254,8.0
2021-03-21,450.0,395.0,12.0,10.5,10254.0,8661.0,1593.0,301.23,2.443,782.166,4.918,49.096,194.053,7.627999999999999,82.79899999999998,0.556,15.659,383.606,12.793,776.544,113.428,3.629,65.212,65.678,9.166,0.597,36.332,20.082,1102.652,0.039,155.535,0.405,16.202,72.907,3.014,0.04,4.583,8.745,0.15,137.843,2.651,311.207,2.614,132.609,1.215,31.95,6.794,8.491,0.056,0.0,684.6460000000002,0.145,3.726,0.228,63.145,2.515,4.997,0.306,169.425,66.085,248.685,2.405,44.735,0.8859999999999999,1.155,242.213,0.28800000000000003,0.506,112.2,78.89699999999998,0.501,11.313,80.252,0.004,102.235,1.332,6.0
2021-03-22,248.0,555.0,14.3,10.4,30283.0,22134.0,8149.0,267.81,1.665,192.586,1.812,50.82100000000001,204.666,24.322,128.84799999999998,1.033,15.738,468.09,13.353,836.0269999999998,219.606,4.722,67.314,42.615,98.599,3.02,37.465,19.565,1167.245,0.039,105.31,0.203,16.202,72.705,2.576,0.039,2.798,6.215,0.285,93.839,1.06,324.462,1.732,120.854,3.269,33.548,2.265,7.73,0.056,229.334,678.2769999999998,0.152,1.717,0.229,63.008,2.4330000000000003,4.703,0.309,73.44800000000002,42.517,139.976,1.924,46.178,2.416,3.004,263.413,0.287,0.708,111.0,79.648,0.265,11.018,80.002,0.004,155.385,2.172,16.0
2021-03-23,434.0,1212.0,14.6,10.5,31200.0,25716.0,5484.0,379.175,3.553,305.187,3.02,51.857,207.254,17.125999999999998,94.563,0.53,16.56,416.715,22.878,804.6519999999998,43.852,5.502000000000002,68.587,132.358,250.275,2.9360000000000004,37.668,26.086,1229.044,0.041,73.92,4.455,15.390999999999998,72.29899999999998,3.047,0.038,5.544,11.994000000000002,0.403,269.324,6.362,321.811,9.869,316.645,3.256,28.755,4.53,6.027,0.051,433.187,761.071,0.135,10.463,0.232,57.348,2.8710000000000004,5.291,0.311,234.631,33.582,471.877,4.329,46.659,3.357,0.924,310.437,0.298,0.607,109.8,79.796,1.65,10.473,75.862,0.004,162.138,2.65,10.0
2021-03-24,575.0,752.0,13.5,10.5,29256.0,24436.0,4820.0,365.185,3.3310000000000004,544.884,1.985,54.877,211.569,15.255,104.631,0.636,16.930999999999994,334.5130000000001,18.956,775.1439999999999,-345.464,5.502000000000002,68.83800000000001,112.805,283.551,2.733,38.146,25.775,1222.005,0.044,137.713,3.645,15.189,66.62899999999999,4.073,0.037000000000000005,6.016,15.608,0.166,411.409,5.832000000000002,328.173,8.959,297.176,3.393,33.548,4.53,6.317,0.049,280.298,691.015,0.128,15.299,0.235,60.089,2.693,5.438,0.311,362.112,29.481,620.511,4.329,47.621,3.094,3.3510000000000004,352.885,0.3,0.506,107.9,82.874,1.444,10.046,71.885,0.004,262.699,4.559,11.0
2021-03-25,423.0,610.0,13.6,10.5,27478.0,23427.0,4051.0,346.8640000000001,2.998,476.116,2.589,56.257,215.106,14.248,135.233,0.848,16.825,369.906,17.929000000000006,760.39,140.534,4.453,69.697,100.021,258.045,2.208,38.778,28.156,1217.347,0.046,120.297,0.608,15.189,63.18600000000001,3.641,0.036000000000000004,5.78,15.11,0.213,321.281,6.892,334.535,9.287,291.2990000000001,3.847,30.353,2.265,6.905,0.047,433.187,702.16,0.114,13.74,0.237,62.549,2.645,5.291,0.311,302.95,35.162,560.384,1.924,51.469,3.197,0.924,340.661,0.299,1.011,111.0,92.464,0.928,9.28,67.51,0.004,204.074,4.263,9.0
2021-03-26,488.0,891.0,14.2,10.5,30147.0,25092.0,5055.0,432.47,2.443,528.318,3.1060000000000003,57.552,215.969,12.809,133.14,1.007,17.726,412.148,17.649,748.6239999999998,136.218,5.857,70.54,105.034,246.933,1.898,39.65,28.467,1223.869,0.049,115.234,4.05,13.366,64.199,3.745,0.035,5.871,15.630999999999998,0.261,338.246,1.59,334.005,9.48,320.318,4.955,33.548,9.059,5.1,0.047,535.114,592.298,0.105,11.758,0.242,62.172,2.741,0.0,0.264,232.982,66.668,496.409,4.81,52.431,3.255,1.618,344.811,0.302,0.607,111.1,91.845,1.046,9.059,66.067,0.005,233.74400000000003,3.48,5.0
2021-03-27,344.0,3668.0,15.8,10.5,22158.0,19866.0,2292.0,388.39,3.442,460.067,1.5530000000000002,60.485,221.578,7.0520000000000005,114.328,0.556,17.832,381.323,12.98,700.16,71.821,3.332,70.91,122.832,210.398,1.038,40.33,26.19,1219.314,0.051,123.537,0.405,13.164,61.566,4.28,0.034,5.9060000000000015,16.445999999999998,0.253,319.16,2.651,312.268,7.755,283.217,2.775,36.743,6.794,6.631,0.043,152.89,587.5219999999998,0.08800000000000001,11.837,0.228,60.185,2.6180000000000003,11.169,0.31,280.421,135.179,603.675,1.443,50.988,1.665,0.116,355.956,0.29100000000000004,0.506,109.4,57.582,0.8540000000000001,8.75,65.33,0.004,189.872,2.381,8.0
2021-03-28,365.0,384.0,17.5,10.5,10845.0,9716.0,1129.0,297.455,2.776,405.018,2.33,61.434,232.363,8.635,110.831,0.662,17.99,372.189,8.964,704.829,166.43099999999995,2.509,72.109,91.498,20.613000000000003,0.525,41.106,22.774,1222.005,0.052000000000000005,122.322,2.633,13.771,65.211,3.973,0.032,4.51,14.097,0.229,171.774,3.181,321.281,2.434,181.465,2.053,35.145,4.53,5.336,0.038,127.408,558.862,0.08800000000000001,3.4610000000000003,0.23,61.528,2.268,5.731,0.309,169.425,65.205,306.888,3.367,50.988,0.853,0.116,344.538,0.29100000000000004,0.404,105.9,58.142,0.309,8.573,61.633,0.004,130.57299999999998,1.5830000000000002,10.0
2021-03-29,309.0,458.0,18.2,10.5,30105.0,24254.0,5851.0,341.535,2.11,188.013,2.071,63.85,243.321,29.215,165.915,0.424,18.52,411.006,15.127,755.2539999999998,117.227,4.989,73.619,42.86600000000001,122.899,2.148,42.478,19.565,1272.314,0.055,108.753,0.203,14.175999999999998,67.03399999999999,2.735,0.031,2.592,10.2,0.229,88.538,2.651,335.595,1.865,155.751,4.357,39.938,2.265,4.758,0.034,152.89,533.387,0.077,1.268,0.242,58.855,1.987,0.0,0.267,37.548,41.893,138.533,2.886,53.393,2.652,0.578,384.211,0.303,0.506,104.7,70.456,0.339,8.588,61.81,0.004,209.31,2.157,6.0
2021-03-30,389.0,1654.0,18.7,10.3,29244.0,25778.0,3466.0,333.207,3.664,337.026,3.883,63.678,247.463,22.307,99.438,0.556,18.653,501.199,17.369,730.135,208.902,4.119,75.069,168.707,282.644,2.984,42.824,28.363000000000003,1299.435,0.057,74.122,2.835,13.164,62.78100000000001,3.029,0.031,4.9860000000000015,16.928,0.261,278.867,5.3020000000000005,331.3540000000001,10.04,312.6040000000001,5.114,39.938,4.53,4.724,0.033,433.187,659.171,0.07,12.154000000000002,0.242,55.929,2.768,11.757,0.307,222.542,34.618,519.016,7.6960000000000015,49.06399999999999,3.502,1.964,442.298,0.295,0.607,104.9,59.968,0.81,8.367,58.554,0.004,185.576,2.68,2.0
2021-03-31,617.0,707.0,18.8,10.4,28793.0,24565.0,4228.0,409.376,3.442,484.14,4.314,65.145,253.503,18.565,231.253,1.802,18.865,495.491,18.583,700.814,121.025,4.856,74.788,154.418,298.5540000000001,2.387,43.779,31.262,1278.008,0.06,83.03299999999999,1.215,12.961,60.148,4.284,0.029,5.806,22.645,0.34,334.005,3.181,324.992,8.525,331.706,5.283,47.925,4.53,4.462,0.031,152.89,614.589,0.081,17.254,0.24,55.88800000000001,2.755,5.584,0.305,339.766,42.168,748.942,3.367,53.874,2.741,1.733,466.0,0.28,0.506,106.9,60.61600000000001,0.633,8.058,55.107,0.004,201.717,3.299,3.0
2021-04-01,592.0,702.0,16.1,9.6,28742.0,23351.0,5391.0,373.401,3.22,471.715,2.502,68.164,255.315,16.694000000000006,152.111,1.007,20.057,352.78,15.408,671.773,114.292,4.476,75.617,125.089,270.684,2.793,44.38800000000001,26.707,1248.609,0.063,151.08,3.645,12.759,55.49,3.956,0.03,5.892,20.541,0.142,338.246,7.4220000000000015,305.376,9.635,325.461,5.464,47.925,4.53,3.991,0.031,433.187,565.231,0.086,16.382,0.236,62.062,2.57,5.438,0.304,238.843,2.357,643.119,3.367,51.95,2.61,1.5019999999999998,483.833,0.279,0.202,105.1,67.245,0.7509999999999999,7.616,52.382,0.004,239.016,3.2510000000000003,11.0
