Date,confirmados,confirmados_arsnorte,confirmados_arscentro,confirmados_arslvt,confirmados_arsalentejo,confirmados_arsalgarve,confirmados_acores,confirmados_madeira,confirmados_novos,recuperados,obitos,internados_uci,obitos_arsnorte,obitos_arscentro,obitos_arslvt,obitos_arsalentejo,obitos_arsalgarve,obitos_acores,obitos_madeira,ativos,internados_enfermaria,confirmados_0_9,confirmados_10_19,confirmados_20_29,confirmados_30_39,confirmados_40_49,confirmados_50_59,confirmados_60_69,confirmados_70_79,confirmados_80_plus,obitos_0_9,obitos_10_19,obitos_20_29,obitos_30_39,obitos_40_49,obitos_50_59,obitos_60_69,obitos_70_79,obitos_80_plus,Max_Temp,Min_Temp,Temperature,Precipitation,Wind_Speed,Wind_Direction,Visibility,Cloud_Cover,Relative_Humidity,Rain,Clear,Partially_cloudy
2020-04-10,79151,28584,6423,40244,1566,1807,284,243,904,50207,2005,105.0,893,265,789,24,19,15,0,26939.0,577.0,3366.0,4550.0,12671.0,12971.0,12858.0,11492.0,7813.0,5314.0,7917.0,1.0,0.0,2.0,4.0,23.0,62.0,174.0,399.0,1340.0,21.1,15.1,17.3,0.38,22.5,271.88,10.5,3.9,73.58,1,0,0
2020-05-10,79885,28882,6468,40600,1572,1832,285,246,734,50454,2018,106.0,896,267,796,25,19,15,0,27413.0,595.0,3402.0,4598.0,12789.0,13082.0,12989.0,11599.0,7895.0,5360.0,7971.0,1.0,0.0,2.0,4.0,23.0,62.0,174.0,399.0,1340.0,22.5,14.5,17.9,0.0,16.1,277.08,10.9,5.2,76.92,0,1,0
2020-06-10,80312,29113,6503,40731,1587,1841,286,251,427,50712,2032,104.0,899,268,806,25,19,15,0,27568.0,628.0,3416.0,4622.0,12876.0,13151.0,13067.0,11660.0,7933.0,5388.0,7999.0,1.0,0.0,2.0,4.0,23.0,62.0,178.0,402.0,1360.0,26.0,17.6,20.6,0.0,18.8,248.63,11.0,5.5,80.42,0,1,0
2020-07-10,81256,29469,6561,41225,1595,1862,287,257,944,51037,2040,104.0,900,269,811,25,20,15,0,28179.0,660.0,3463.0,4684.0,13044.0,13302.0,13229.0,11780.0,8040.0,5461.0,8053.0,1.0,0.0,2.0,5.0,23.0,63.0,178.0,402.0,1366.0,26.2,15.9,20.2,0.0,17.0,205.13,10.8,0.8,70.62,0,1,0
2020-08-10,82534,30111,6662,41707,1604,1892,291,267,1278,51517,2050,115.0,905,271,814,25,20,15,0,28967.0,686.0,3539.0,4796.0,13263.0,13512.0,13448.0,11956.0,8164.0,5522.0,8134.0,1.0,0.0,2.0,5.0,23.0,63.0,178.0,403.0,1375.0,25.7,16.5,20.5,0.0,19.4,235.92,10.7,1.7,72.02,0,1,0
2020-09-10,83928,30800,6758,42266,1615,1923,294,272,1394,52164,2062,125.0,908,272,822,25,20,15,0,29702.0,686.0,3597.0,4926.0,13538.0,13724.0,13715.0,12152.0,8294.0,5584.0,8197.0,1.0,0.0,2.0,5.0,23.0,63.0,179.0,403.0,1386.0,25.1,16.5,19.8,0.0,21.6,316.08,10.9,2.7,66.95,0,1,0
2020-10-10,85574,31720,6913,42812,1623,1931,296,279,1646,52803,2067,122.0,910,272,824,25,21,15,0,30704.0,709.0,3655.0,5116.0,13854.0,13997.0,13965.0,12383.0,8452.0,5682.0,8285.0,1.0,0.0,2.0,5.0,23.0,64.0,179.0,404.0,1389.0,26.4,16.0,20.1,0.0,20.5,300.54,10.9,1.1,68.44,0,1,0
2020-11-10,86664,32345,6995,43141,1630,1974,295,284,1090,53187,2080,124.0,916,272,830,26,21,15,0,31397.0,719.0,3686.0,5213.0,14078.0,14168.0,14115.0,12536.0,8543.0,5758.0,8381.0,1.0,0.0,2.0,5.0,23.0,65.0,179.0,405.0,1400.0,26.0,15.4,20.3,0.0,28.9,160.42,11.0,0.0,50.59,0,1,0
2020-12-10,87913,32947,7082,43646,1645,2001,298,294,1249,53498,2094,128.0,924,272,836,26,21,15,0,32321.0,749.0,3750.0,5327.0,14354.0,14366.0,14297.0,12681.0,8643.0,5836.0,8473.0,1.0,0.0,2.0,5.0,23.0,65.0,179.0,410.0,1409.0,23.1,14.7,18.6,0.0,26.3,117.58,11.0,1.5,40.29,0,1,0
2020-10-13,89121,33660,7176,43986,1677,2025,300,297,1208,54047,2110,132.0,929,273,846,26,21,15,0,32964.0,784.0,3803.0,5408.0,14572.0,14557.0,14499.0,12862.0,8764.0,5919.0,8552.0,1.0,0.0,2.0,5.0,23.0,65.0,180.0,414.0,1420.0,24.0,15.0,18.0,0.0,23.4,317.38,10.7,2.6,69.81,0,1,0
2020-10-14,91193,34661,7348,44788,1724,2067,305,300,2072,54493,2117,135.0,932,273,850,26,21,15,0,34583.0,822.0,3897.0,5608.0,14956.0,14873.0,14845.0,13157.0,8958.0,6037.0,8679.0,1.0,0.0,2.0,5.0,23.0,65.0,181.0,415.0,1425.0,20.0,13.6,16.2,0.0,28.6,348.75,11.0,2.4,64.26,0,1,0
2020-10-15,93294,35807,7511,45521,1764,2080,306,305,2101,55081,2128,139.0,934,275,857,26,21,15,0,36085.0,854.0,3980.0,5798.0,15405.0,15215.0,15211.0,13439.0,9129.0,6138.0,8799.0,1.0,0.0,2.0,5.0,24.0,66.0,181.0,416.0,1433.0,20.1,13.1,15.8,0.0,26.7,302.04,10.9,1.6,64.76,0,1,0
2020-10-16,95902,37157,7834,46246,1914,2124,310,317,2608,56066,2149,144.0,944,277,866,26,21,15,0,37687.0,871.0,4074.0,5996.0,15878.0,15633.0,15636.0,13802.0,9368.0,6289.0,9062.0,1.0,0.0,2.0,5.0,25.0,66.0,184.0,420.0,1446.0,21.0,13.0,16.0,0.0,19.8,218.5,10.7,2.9,69.73,0,1,0
2020-10-17,98055,38281,7983,47027,1956,2171,317,320,2153,57919,2162,148.0,950,277,871,27,22,15,0,37974.0,864.0,4153.0,6180.0,16289.0,15995.0,15992.0,14103.0,9586.0,6399.0,9192.0,1.0,0.0,2.0,5.0,25.0,67.0,185.0,424.0,1453.0,21.9,12.0,15.7,0.0,18.8,205.38,10.7,1.3,76.17,0,1,0
2020-10-18,99911,39449,8214,47412,1991,2199,318,328,1856,59000,2181,155.0,959,277,881,27,22,15,0,38730.0,931.0,4230.0,6368.0,16605.0,16278.0,16337.0,14373.0,9771.0,6519.0,9264.0,1.0,0.0,2.0,5.0,25.0,67.0,190.0,430.0,1461.0,23.0,13.1,16.7,0.0,15.7,119.54,7.6,5.4,79.45,0,1,0
2020-10-19,101860,40436,8347,48161,2026,2231,325,334,1949,59966,2198,165.0,971,279,884,27,22,15,0,39696.0,1009.0,4319.0,6552.0,16965.0,16576.0,16680.0,14678.0,9967.0,6621.0,9345.0,1.0,0.0,2.0,5.0,25.0,67.0,192.0,433.0,1473.0,20.1,15.2,17.4,55.52,35.0,174.75,8.8,7.5,92.65,1,0,0
2020-10-20,103736,41542,8546,48596,2113,2266,328,345,1876,61898,2213,176.0,976,281,890,29,22,15,0,39625.0,1061.0,4387.0,6716.0,17303.0,16881.0,16999.0,14946.0,10140.0,6739.0,9467.0,1.0,0.0,2.0,5.0,25.0,67.0,193.0,437.0,1483.0,18.7,15.2,17.0,43.53,36.2,194.71,8.2,7.1,99.32,1,0,0
2020-10-21,106271,42921,8743,49459,2163,2307,329,349,2535,63238,2229,187.0,980,283,898,30,23,15,0,40804.0,1085.0,4492.0,6935.0,17747.0,17290.0,17460.0,15319.0,10388.0,6887.0,9593.0,1.0,0.0,2.0,5.0,25.0,67.0,194.0,441.0,1494.0,20.4,14.7,16.5,32.67,24.7,220.92,10.7,5.1,90.2,1,0,0
2020-10-22,109541,44875,9024,50395,2219,2335,332,361,3270,64531,2245,200.0,987,285,904,31,23,15,0,42765.0,1165.0,4635.0,7234.0,18323.0,17776.0,18016.0,15806.0,10670.0,7095.0,9826.0,1.0,0.0,2.0,5.0,25.0,67.0,198.0,444.0,1503.0,19.6,13.5,15.8,20.8,20.7,203.54,8.6,3.0,88.78,1,0,0
2020-10-23,112440,46391,9388,51313,2272,2373,334,369,2899,65880,2276,198.0,1001,290,913,33,24,15,0,44284.0,1220.0,4735.0,7476.0,18906.0,18207.0,18486.0,16207.0,10963.0,7255.0,10039.0,1.0,0.0,2.0,5.0,25.0,67.0,201.0,448.0,1527.0,19.8,13.0,15.7,0.0,13.9,279.79,10.7,2.0,79.08,0,1,0
2020-10-24,116109,48603,9661,52340,2368,2427,338,372,3669,67842,2297,221.0,1012,291,919,35,35,15,0,45970.0,1234.0,4866.0,7857.0,19551.0,18766.0,19126.0,16719.0,11287.0,7455.0,10302.0,1.0,0.0,2.0,5.0,25.0,70.0,205.0,449.0,1540.0,19.5,12.0,15.7,0.0,22.4,218.75,10.8,5.4,80.79,0,1,0
2020-10-25,118686,50299,9951,52832,2412,2469,340,383,2577,68877,2316,230.0,1022,291,927,36,25,15,0,47493.0,1344.0,4970.0,8084.0,20043.0,19170.0,19563.0,17105.0,11523.0,7590.0,10452.0,1.0,0.0,3.0,5.0,25.0,70.0,205.0,451.0,1556.0,19.0,13.2,16.6,5.65,25.7,246.13,9.8,19.6,88.98,1,0,0
2020-10-26,121133,51932,10118,53412,2436,2496,345,394,2447,69956,2343,240.0,1030,296,940,37,25,15,0,48834.0,1432.0,5072.0,8313.0,20459.0,19578.0,19993.0,17499.0,11741.0,7731.0,10560.0,1.0,0.0,3.0,5.0,25.0,71.0,207.0,460.0,1571.0,17.7,12.1,14.5,3.8,17.2,292.92,10.9,14.9,69.24,1,0,0
2020-10-27,124432,54008,10319,54373,2448,2526,348,410,3299,72344,2371,253.0,1042,300,947,42,25,15,0,49717.0,1494.0,5193.0,8599.0,21079.0,20082.0,20546.0,17997.0,12028.0,7931.0,10790.0,1.0,0.0,3.0,5.0,25.0,72.0,208.0,467.0,1590.0,19.0,12.5,15.2,0.3,20.4,225.42,10.9,7.4,80.01,1,0,0
2020-10-28,128392,56122,10877,55478,2558,2579,353,425,3960,74001,2395,262.0,1053,304,955,43,25,15,0,51996.0,1532.0,5338.0,8960.0,21724.0,20741.0,21203.0,18576.0,12396.0,8164.0,11102.0,1.0,0.0,3.0,5.0,25.0,73.0,213.0,470.0,1605.0,19.3,15.5,17.3,2.52,16.3,172.38,9.3,8.9,84.99,1,0,0
2020-10-29,132616,58596,11401,56580,2608,2642,358,431,4224,75702,2428,269.0,1069,309,967,43,25,15,0,54486.0,1565.0,5493.0,9370.0,22469.0,21413.0,21911.0,19167.0,12809.0,8421.0,11379.0,1.0,0.0,3.0,5.0,25.0,74.0,215.0,479.0,1626.0,20.8,14.1,17.1,0.0,11.9,139.88,10.8,6.2,70.16,0,1,0
2020-10-30,137272,61427,11735,57937,2673,2699,366,435,4656,77449,2468,275.0,1088,312,980,46,27,15,0,57355.0,1652.0,5700.0,9810.0,23299.0,22164.0,22694.0,19848.0,13228.0,8659.0,11682.0,1.0,0.0,3.0,5.0,25.0,75.0,220.0,491.0,1648.0,22.7,13.4,17.6,0.0,13.6,141.21,10.5,0.2,72.63,0,1,0
2020-10-31,141279,63327,12287,59343,2734,2779,369,440,4007,80280,2507,286.0,1111,314,992,47,28,15,0,58492.0,1686.0,5864.0,10199.0,23966.0,22774.0,23374.0,20401.0,13610.0,8898.0,12005.0,1.0,0.0,3.0,5.0,25.0,75.0,224.0,496.0,1678.0,21.5,14.6,17.5,0.0,15.4,179.83,10.3,4.4,82.49,0,1,0
2020-01-11,144341,64943,12717,60219,2808,2838,370,446,3062,81771,2544,284.0,1131,317,1004,49,28,15,0,60026.0,1838.0,6017.0,10483.0,24451.0,22816.0,23887.0,20868.0,13938.0,9093.0,12240.0,1.0,0.0,3.0,5.0,25.0,77.0,226.0,505.0,1702.0,20.8,16.4,18.2,0.0,10.1,198.67,10.9,37.4,87.2,0,0,1
2020-02-11,146847,66145,13050,61064,2854,2904,371,459,2506,83294,2590,294.0,1151,323,1021,50,29,15,1,60963.0,1961.0,6144.0,10689.0,24841.0,23556.0,24280.0,21204.0,14199.0,9259.0,12487.0,1.0,0.0,3.0,5.0,25.0,78.0,227.0,512.0,1739.0,20.6,16.1,18.7,0.0,24.9,305.25,10.3,4.3,85.43,0,1,0
2020-03-11,149443,67692,13342,61690,2911,2951,379,478,2596,86589,2635,320.0,1172,328,1039,51,29,15,1,60219.0,2029.0,6273.0,10928.0,25223.0,23940.0,24726.0,21576.0,14450.0,9446.0,12693.0,1.0,0.0,3.0,5.0,25.0,78.0,230.0,520.0,1773.0,17.6,14.0,15.4,0.0,32.1,249.92,11.5,2.0,62.75,0,1,0
2020-04-11,156940,72875,13860,63250,3031,3032,388,504,7497,88946,2694,325.0,1206,333,1057,53,29,15,1,65300.0,2012.0,6588.0,11694.0,26530.0,25183.0,26080.0,22751.0,15098.0,9796.0,13031.0,1.0,0.0,3.0,5.0,26.0,80.0,235.0,534.0,1810.0,14.0,12.0,12.9,0.0,26.0,262.79,12.7,4.5,62.46,0,1,0
2020-05-11,161350,75455,14369,64374,3118,3129,394,511,4410,91453,2740,320.0,1223,341,1077,54,29,15,1,67157.0,2042.0,6775.0,12151.0,27196.0,25879.0,26859.0,23433.0,15480.0,10056.0,13329.0,1.0,0.0,3.0,5.0,27.0,82.0,239.0,542.0,1841.0,18.1,12.1,14.6,6.09,20.1,91.42,11.0,10.4,82.43,1,0,0
2020-06-11,166900,78461,15045,65869,3312,3285,413,515,5550,93754,2792,340.0,1248,349,1090,60,29,15,1,70354.0,2085.0,7100.0,12746.0,28089.0,26711.0,27768.0,24258.0,15990.0,10361.0,13598.0,1.0,0.0,3.0,5.0,27.0,84.0,243.0,552.0,1877.0,15.1,13.0,14.3,26.11,19.3,136.29,10.5,9.1,94.01,1,0,0
2020-07-11,173540,82361,15757,67725,3361,3367,435,534,6640,97747,2848,366.0,1279,352,1109,63,29,15,1,72945.0,2054.0,7432.0,13476.0,29153.0,27665.0,28880.0,25333.0,16554.0,10729.0,14062.0,1.0,0.0,3.0,5.0,27.0,86.0,247.0,562.0,1917.0,19.5,13.4,16.2,0.96,29.3,192.17,10.9,7.3,86.87,1,0,0
2020-08-11,179324,86284,16347,68798,3452,3441,455,547,5784,99781,2896,378.0,1306,356,1123,65,30,15,1,76647.0,2144.0,7754.0,14065.0,30074.0,28501.0,29913.0,26267.0,17063.0,11025.0,14408.0,1.0,0.0,3.0,5.0,27.0,89.0,252.0,575.0,1944.0,19.1,14.7,16.9,4.03,25.4,203.42,10.1,6.1,90.87,1,0,0
2020-09-11,183420,88549,16726,70015,3600,3501,471,558,4096,102083,2959,391.0,1339,361,1145,66,31,15,2,78378.0,2260.0,8008.0,14488.0,30671.0,29111.0,30594.0,26847.0,17434.0,11286.0,14720.0,1.0,0.0,3.0,5.0,28.0,92.0,257.0,582.0,1991.0,18.9,13.2,15.4,1.24,10.6,183.67,10.7,7.5,91.19,1,0,0
2020-10-11,187237,91212,17016,70751,3641,3558,492,567,3817,106878,3021,382.0,1370,372,1162,69,31,15,2,77338.0,2360.0,8225.0,14841.0,31265.0,29626.0,31231.0,27411.0,17827.0,11545.0,15008.0,1.0,0.0,3.0,5.0,30.0,93.0,264.0,595.0,2030.0,17.0,11.4,13.8,0.2,10.1,168.79,7.9,6.5,88.07,1,0,0
2020-11-11,192172,94057,17759,71936,3685,3638,513,584,4935,110353,3103,391.0,1414,389,1181,71,31,15,2,78716.0,2394.0,8492.0,15328.0,32009.0,30398.0,32119.0,28122.0,18292.0,11839.0,15315.0,1.0,0.0,3.0,5.0,30.0,94.0,265.0,610.0,2095.0,18.1,10.2,14.8,0.2,12.1,99.67,10.8,1.4,82.15,1,0,0
2020-12-11,198011,97624,18508,73281,3741,3715,542,600,5839,113689,3181,383.0,1459,395,1206,73,31,15,2,81141.0,2411.0,8819.0,15968.0,32863.0,31279.0,33111.0,28995.0,18796.0,12231.0,15692.0,1.0,0.0,3.0,6.0,30.0,97.0,270.0,629.0,2145.0,19.7,13.9,16.4,0.0,15.9,80.96,11.3,3.4,75.8,0,1,0
2020-11-13,204664,101685,19134,75014,3855,3801,561,614,6653,117382,3250,388.0,1491,403,1233,74,32,15,2,84032.0,2411.0,9253.0,16705.0,33913.0,32217.0,34308.0,29986.0,19396.0,12602.0,16037.0,1.0,0.0,3.0,6.0,30.0,99.0,279.0,644.0,2188.0,17.6,13.0,15.7,0.09,14.5,64.71,10.3,7.9,82.17,1,0,0
2020-11-14,211266,105839,19849,76577,3907,3896,579,619,6602,122517,3305,413.0,1519,411,1250,76,32,15,2,85444.0,2385.0,9672.0,17457.0,34953.0,33188.0,35394.0,30941.0,19997.0,12992.0,16423.0,1.0,0.0,3.0,6.0,30.0,99.0,281.0,652.0,2233.0,19.0,15.1,17.3,1.93,17.6,182.17,8.6,14.3,94.92,1,0,0
2020-11-15,217301,109861,20562,77714,3979,3954,605,626,6035,125066,3381,415.0,1563,422,1269,76,34,15,2,88854.0,2514.0,9996.0,18046.0,35786.0,34023.0,36407.0,31850.0,20582.0,13362.0,17000.0,1.0,0.0,3.0,6.0,31.0,100.0,288.0,670.0,2282.0,21.1,15.7,17.9,0.0,17.3,176.54,8.2,5.1,92.3,0,1,0
2020-11-16,225672,114025,21053,80809,4304,4173,614,694,8371,142155,3472,426.0,1607,433,1302,79,34,15,2,80045.0,2614.0,10499.0,18731.0,35888.0,34538.0,37191.0,32551.0,21018.0,13627.0,17207.0,1.0,0.0,3.0,6.0,31.0,104.0,296.0,687.0,2344.0,19.1,14.6,16.4,0.0,8.5,160.04,8.6,11.5,91.64,0,1,0
2020-11-17,230124,116966,21406,81621,4547,4238,625,721,4452,149445,3553,431.0,1650,444,1323,83,36,15,2,77126.0,2597.0,10780.0,19164.0,36500.0,35127.0,37887.0,33198.0,21495.0,13891.0,17586.0,1.0,0.0,3.0,6.0,31.0,106.0,299.0,708.0,2399.0,18.6,13.0,15.5,0.0,10.0,106.63,6.2,13.6,90.55,0,1,0
2020-11-18,236015,120157,22197,83258,4680,4357,644,722,5891,153702,3632,432.0,1697,454,1339,88,37,15,2,78681.0,2619.0,11108.0,19737.0,37332.0,35964.0,38889.0,34117.0,22061.0,14229.0,18005.0,1.0,0.0,3.0,6.0,33.0,106.0,305.0,717.0,2461.0,19.0,13.6,16.9,0.0,14.0,57.63,9.2,7.0,85.45,0,1,0
2020-11-19,243009,124572,22921,84800,4825,4459,684,748,6994,157924,3701,458.0,1726,466,1363,89,40,15,2,81384.0,2559.0,11550.0,20539.0,38295.0,36962.0,40103.0,35195.0,22750.0,14642.0,18343.0,1.0,0.0,3.0,6.0,35.0,108.0,311.0,733.0,2504.0,24.2,16.6,19.9,0.0,25.2,68.71,11.9,2.7,63.79,0,1,0
2020-11-20,249498,128202,23720,86605,4960,4549,713,749,6489,163000,3762,481.0,1759,478,1378,89,41,15,2,82736.0,2598.0,11943.0,21262.0,39235.0,37908.0,41192.0,36116.0,23390.0,15011.0,18749.0,1.0,0.0,3.0,6.0,36.0,112.0,315.0,748.0,2541.0,21.6,15.3,18.4,0.0,22.4,65.25,11.1,0.4,63.05,0,1,0
2020-11-21,255970,132272,24376,88139,5057,4606,761,759,6472,169379,3824,485.0,1783,487,1401,94,42,15,2,82767.0,2540.0,12392.0,21954.0,40146.0,38766.0,42232.0,37128.0,24032.0,15413.0,19174.0,1.0,0.0,4.0,6.0,37.0,113.0,320.0,761.0,2582.0,19.1,11.8,15.8,0.0,19.7,53.63,10.9,0.4,53.44,0,1,0
2020-11-22,260758,135363,25013,88983,5169,4679,779,772,4788,172919,3897,491.0,1822,499,1421,96,42,15,2,83942.0,2660.0,12694.0,22413.0,40765.0,39437.0,43037.0,37839.0,24528.0,15730.0,19534.0,1.0,0.0,4.0,6.0,37.0,114.0,328.0,774.0,2633.0,18.1,10.4,14.9,0.0,15.7,114.17,10.8,0.1,65.49,0,1,0
2020-11-23,264802,137621,25503,90035,5237,4805,810,791,4044,176827,3971,498.0,1857,509,1447,98,43,15,2,84004.0,2743.0,12931.0,22837.0,41151.0,40022.0,43715.0,38433.0,24916.0,15956.0,19827.0,1.0,0.0,4.0,6.0,37.0,118.0,331.0,795.0,2679.0,17.6,10.3,14.2,0.0,10.0,99.17,10.3,2.3,74.33,0,1,0
2020-11-24,268721,139905,25949,91053,5320,4870,828,796,3919,184233,4056,506.0,1907,521,1467,101,43,15,2,80432.0,2769.0,13179.0,23209.0,41836.0,40622.0,44407.0,39019.0,25286.0,16210.0,20072.0,1.0,0.0,4.0,6.0,37.0,119.0,341.0,807.0,2741.0,17.5,9.4,13.5,0.63,18.5,132.13,8.3,4.9,83.7,1,0,0
2020-11-25,274011,143129,26455,92230,5576,4951,844,826,5290,189356,4127,517.0,1942,531,1492,102,43,15,2,80528.0,2734.0,13484.0,24093.0,42524.0,41342.0,45294.0,39833.0,25849.0,16559.0,20456.0,1.0,0.0,4.0,6.0,37.0,122.0,348.0,825.0,2784.0,15.2,10.9,13.2,50.91,18.1,205.5,10.7,20.2,90.02,1,0,0
2020-11-26,280394,146543,27419,94012,5663,5036,879,842,6383,193944,4209,516.0,1985,537,1518,106,44,17,2,82241.0,2676.0,13904.0,24417.0,43424.0,42250.0,46360.0,40736.0,26511.0,16929.0,20863.0,1.0,0.0,4.0,6.0,39.0,123.0,352.0,850.0,2834.0,14.5,10.0,11.9,5.91,22.9,103.5,11.2,8.4,84.52,1,0,0
2020-11-27,285838,149704,28050,95392,5799,5126,914,853,5444,199446,4276,526.0,2024,545,1533,108,47,17,2,82116.0,2682.0,14226.0,24996.0,44180.0,43006.0,47270.0,41459.0,27040.0,17274.0,21256.0,1.0,0.0,4.0,6.0,39.0,125.0,356.0,865.0,2880.0,16.5,9.6,12.7,0.0,17.2,245.0,11.7,7.5,77.63,0,1,0
2020-11-28,290706,152200,28825,96705,5926,5220,953,877,4868,206275,4363,529.0,2066,556,1562,112,48,17,2,80068.0,2626.0,14541.0,25490.0,44830.0,43670.0,48036.0,42235.0,27529.0,17554.0,21730.0,1.0,0.0,4.0,6.0,41.0,128.0,366.0,889.0,2928.0,15.9,10.3,12.3,9.11,21.2,217.04,9.5,2.7,90.79,1,0,0
2020-11-29,294799,154690,29269,97684,6010,5269,990,887,4093,209534,4427,536.0,2097,564,1584,114,49,17,2,80838.0,2709.0,14827.0,25920.0,45398.0,44240.0,48680.0,42821.0,27932.0,17842.0,22021.0,1.0,0.0,4.0,6.0,42.0,131.0,371.0,900.0,2972.0,12.7,10.0,11.2,16.81,14.7,120.29,10.5,5.3,91.76,1,0,0
2020-11-30,298061,156485,29676,98523,6158,5303,1022,894,3262,212942,4505,525.0,2139,570,1612,116,49,17,2,80614.0,2817.0,15043.0,26258.0,45817.0,44642.0,49204.0,43260.0,28256.0,18081.0,22341.0,1.0,0.0,4.0,7.0,42.0,134.0,380.0,919.0,3018.0,15.6,10.4,12.9,1.18,18.6,70.75,10.2,11.5,88.6,1,0,0
2020-01-12,300462,157785,30025,99061,6287,5351,1039,914,2401,220877,4577,521.0,2182,583,1623,119,51,17,2,75008.0,2754.0,15162.0,26502.0,46090.0,44959.0,49590.0,43621.0,28524.0,18258.0,22575.0,1.0,0.0,5.0,8.0,43.0,135.0,385.0,934.0,3066.0,18.1,12.0,14.5,0.0,17.5,124.08,10.8,0.5,76.58,0,1,0
2020-02-12,303846,159642,30426,100000,6372,5425,1061,920,3384,223446,4645,525.0,2218,590,1646,121,51,17,2,75755.0,2813.0,15390.0,26846.0,46554.0,45432.0,50213.0,44103.0,28826.0,18449.0,22830.0,1.0,0.0,5.0,8.0,45.0,135.0,389.0,952.0,3110.0,17.9,9.6,13.6,0.0,20.6,188.42,10.4,1.4,75.7,0,1,0
2020-03-12,307618,161886,30870,100960,6426,5456,1096,924,3772,229018,4724,525.0,2255,607,1671,121,51,17,2,73876.0,2805.0,15596.0,27178.0,47053.0,45938.0,50832.0,44661.0,29111.0,18733.0,23190.0,1.0,0.0,5.0,8.0,45.0,138.0,396.0,969.0,3162.0,15.9,8.2,12.0,0.0,21.5,134.0,11.5,2.5,60.21,0,1,0
2020-04-12,312553,164463,31496,102468,6537,5529,1122,938,4935,234038,4803,526.0,2300,621,1686,122,54,18,2,73712.0,2769.0,15896.0,27687.0,47694.0,46651.0,51701.0,45365.0,29656.0,19044.0,23582.0,1.0,0.0,5.0,8.0,45.0,139.0,400.0,984.0,3221.0,13.5,6.5,10.3,13.86,29.3,307.25,9.7,8.4,80.97,1,0,0
2020-05-12,318640,167463,32362,104448,6643,5617,1149,958,6087,240203,4876,517.0,2343,629,1706,123,55,18,2,73561.0,2712.0,16207.0,28252.0,48539.0,47439.0,52531.0,46078.0,30140.0,19362.0,24000.0,1.0,0.0,5.0,8.0,45.0,139.0,415.0,1003.0,3260.0,12.4,5.2,8.3,21.87,19.0,315.67,10.8,7.0,83.83,1,0,0
2020-06-12,322474,169721,32862,105221,6858,5679,1171,962,3834,243055,4963,514.0,2393,643,1727,125,55,18,2,74456.0,2754.0,16482.0,28626.0,48984.0,47918.0,53176.0,46595.0,30495.0,19635.0,24429.0,1.0,0.0,5.0,8.0,46.0,142.0,421.0,1017.0,3323.0,13.5,7.3,10.3,3.31,11.6,275.38,10.2,7.4,91.74,1,0,0
2020-07-12,325071,170952,33154,106138,6950,5714,1192,971,2597,245843,5041,513.0,2431,657,1751,127,55,18,2,74187.0,2854.0,16637.0,28848.0,49306.0,48253.0,53613.0,46940.0,30744.0,19849.0,24729.0,1.0,0.0,5.0,9.0,46.0,144.0,427.0,1029.0,3380.0,16.0,11.6,13.5,1.55,22.1,279.54,10.8,10.0,84.05,1,0,0
2020-08-12,327976,172536,33572,106896,6990,5789,1207,986,2905,252428,5122,499.0,2475,670,1773,128,55,19,2,70426.0,2764.0,16785.0,29062.0,49711.0,48632.0,54017.0,47383.0,31056.0,20054.0,25091.0,1.0,0.0,5.0,9.0,46.0,145.0,437.0,1042.0,3437.0,15.5,11.1,13.7,0.59,22.5,297.17,10.2,7.6,75.33,1,0,0
2020-09-12,332073,174612,34127,108053,7153,5886,1235,1007,4097,254700,5192,504.0,2505,683,1794,134,55,19,2,72181.0,2828.0,17029.0,29456.0,50232.0,49219.0,54654.0,47983.0,31451.0,20342.0,25503.0,1.0,0.0,5.0,9.0,46.0,145.0,443.0,1056.0,3487.0,16.5,9.8,12.9,1.32,13.8,241.58,9.2,18.1,86.99,1,0,0
2020-10-12,335207,175983,34571,109017,7420,5949,1254,1013,3134,259548,5278,509.0,2537,697,1831,136,56,19,2,70381.0,2795.0,17505.0,30058.0,52241.0,50701.0,56102.0,49101.0,32205.0,20833.0,26328.0,1.0,0.0,5.0,9.0,46.0,147.0,447.0,1073.0,3550.0,17.6,14.1,15.9,18.52,25.7,264.67,6.2,19.4,95.55,1,0,0
2020-11-12,340287,178378,35358,110635,7613,6015,1270,1018,5080,263648,5373,507.0,2578,713,1863,138,58,20,3,71266.0,2723.0,17782.0,30571.0,52953.0,51404.0,56915.0,49829.0,32716.0,21181.0,26802.0,1.0,0.0,5.0,9.0,46.0,147.0,453.0,1092.0,3620.0,17.0,15.1,15.9,2.5,23.0,271.04,5.9,19.0,95.9,1,0,0
2020-12-12,344700,180456,36096,111982,7743,6077,1301,1045,4413,268453,5461,503.0,2616,734,1889,141,58,20,3,70786.0,2590.0,18022.0,30997.0,53633.0,52058.0,57593.0,50477.0,33129.0,21454.0,27204.0,1.0,1.0,5.0,9.0,46.0,150.0,459.0,1113.0,3677.0,17.6,15.5,16.3,1.1,15.1,277.58,9.1,13.9,93.96,1,0,0
