Date,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
23-11-2014,1.39699,4.25749,12.27356,9.92861,16.46453,16.76388,16.81377,19.05894,18.90926,21.00474,13.47098,13.67055,14.06969,16.96345,12.72259,6.78538,3.29291,3.69205,3.14323,0.69850,1.24731,3.64215,3.39269,3.44258
24-11-2014,5.78753,2.12875,4.19097,4.44043,3.94151,0.84817,0.84817,0.69850,1.19742,1.69635,1.44688,1.89592,3.64215,1.64645,1.34710,0.94796,0.79828,0.79828,1.09764,1.19742,1.19742,1.29721,1.04774,0.84817
25-11-2014,0.66523,0.66523,0.44903,0.54882,0.54882,0.39914,0.59871,0.94796,0.59871,0.74839,0.89807,1.64645,2.39484,2.14538,1.64645,2.94366,1.09764,0.64860,0.49893,0.69850,0.59871,0.49893,0.44903,0.29936
26-11-2014,0.26609,0.26609,0.29936,0.24946,0.34925,0.24946,0.29936,0.34925,0.54882,0.54882,0.49893,0.49893,1.04774,0.54882,0.54882,0.44903,0.39914,0.39914,0.64860,0.54882,0.44903,0.49893,0.34925,0.39914
27-11-2014,0.33262,0.33262,0.44903,0.24946,0.19957,0.09979,0.44903,0.29936,0.44903,0.59871,1.99570,2.09549,1.69635,1.64645,0.69850,0.69850,0.69850,0.59871,0.54882,0.39914,0.69850,0.74839,0.49893,0.29936
28-11-2014,0.13305,0.06652,0.29936,1.89592,4.34065,0.79828,0.24946,0.54882,1.49678,3.09334,2.24516,2.24516,2.54452,2.89377,2.54452,0.89807,0.54882,0.39914,0.34925,0.39914,0.44903,0.19957,0.39914,0.44903
29-11-2014,0.13305,0.39914,0.34925,0.24946,0.44903,0.44903,0.49893,0.34925,0.49893,0.89807,1.24731,1.59656,1.79613,1.59656,1.04774,0.84817,0.64860,0.79828,0.74839,0.99785,0.94796,1.04774,0.99785,1.04774
30-11-2014,0.93133,1.13090,0.99785,0.69850,0.49893,0.24946,0.24946,0.39914,0.44903,0.79828,2.89377,3.89162,6.98495,7.63355,6.83527,3.94151,3.29291,2.04559,2.44473,2.69420,1.84602,1.39699,0.49893,0.44903
01-12-2014,2.39484,16.29822,16.46453,19.65765,19.05894,15.96560,10.67700,6.43613,6.33635,3.64215,3.59226,3.79183,3.94151,2.74409,3.19312,2.54452,4.04129,3.74194,4.98925,4.98925,3.84172,5.28861,6.23656,6.63570
02-12-2014,8.64803,14.30252,16.11528,15.96560,12.22366,4.68990,0.89807,0.44903,0.44903,1.39699,8.18237,11.17592,12.42323,18.31055,16.81377,13.72044,8.83097,13.96990,17.11313,15.41678,19.25851,23.89851,25.74453,29.13722
03-12-2014,30.20159,34.72518,37.56905,35.52346,29.78582,27.39098,14.01979,5.63785,3.14323,4.49033,6.68560,12.22366,19.00904,14.51872,15.61635,6.03699,3.79183,6.93506,4.09119,4.78968,6.73549,9.03054,5.63785,8.03269
04-12-2014,22.28532,28.87113,34.67529,36.87056,34.77507,25.79442,18.80947,10.52732,3.84172,2.29506,0.94796,1.19742,0.89807,0.84817,0.64860,0.69850,0.54882,0.54882,0.54882,0.64860,0.49893,0.39914,0.54882,0.39914
05-12-2014,0.39914,0.66523,0.49893,0.34925,0.44903,0.79828,1.29721,0.49893,1.14753,2.09549,1.94581,2.59441,2.79398,2.34495,1.49678,0.89807,0.69850,2.39484,0.79828,0.84817,2.69420,1.94581,2.84387,3.64215
06-12-2014,4.25749,7.31757,6.18667,7.33420,4.93936,4.88947,2.04559,0.99785,1.64645,1.99570,3.84172,6.53592,10.57721,11.62495,8.28216,2.99355,1.09764,1.39699,1.04774,0.94796,1.04774,1.44688,1.64645,2.44473
07-12-2014,2.52789,14.56861,28.28905,38.96604,37.66884,43.65594,46.30024,43.80562,39.36518,29.18711,25.99399,26.94195,37.16991,27.39098,20.95485,22.05249,26.74238,9.37979,8.88087,13.27141,9.03054,10.17807,14.66840,19.85722
08-12-2014,21.88618,28.73808,33.42798,35.62325,36.67099,28.18926,17.11313,6.48603,5.93721,8.58151,10.12818,16.31485,23.29980,23.69894,15.26711,12.22366,5.23871,3.99140,6.58581,10.87657,13.17162,13.37119,17.96130,15.91571
09-12-2014,19.15872,12.43986,16.46453,13.37119,3.19312,2.09549,0.79828,0.54882,1.09764,1.64645,3.54237,5.53807,13.57076,10.52732,7.48388,7.63355,16.31485,23.74883,29.73593,31.28260,33.22841,29.68604,34.07658,42.90755
10-12-2014,50.29164,51.15644,55.53035,69.05122,58.52390,49.79272,41.56045,15.31700,10.62710,14.46883,30.33464,38.36733,33.07873,34.47572,28.03959,18.56001,13.17162,8.58151,10.47743,13.27141,16.41463,22.70109,28.23916,34.57550
11-12-2014,42.50841,47.36461,47.84691,52.38713,50.74067,54.03358,42.80777,28.73808,27.64045,28.28905,11.37549,12.22366,22.20216,29.98539,27.93980,23.79872,13.52087,11.12603,13.67055,17.61205,29.13722,37.71873,42.20906,48.69508
12-12-2014,53.55128,57.27659,61.26799,61.26799,64.41122,63.71272,56.97724,38.71658,22.10238,15.11743,16.66410,20.40603,21.55356,17.66195,12.27356,8.73119,5.93721,3.99140,3.59226,4.49033,6.48603,2.74409,1.69635,2.54452
13-12-2014,3.12660,6.12015,3.09334,4.98925,5.28861,2.64430,3.64215,1.64645,1.39699,1.99570,2.09549,3.04344,7.38409,11.72474,8.93076,6.03699,2.59441,3.99140,0.89807,1.14753,1.49678,1.29721,1.34710,0.84817
14-12-2014,0.86480,1.72961,2.59441,4.83957,12.17377,11.52517,12.12388,9.82882,8.38194,13.17162,21.25421,27.04174,36.92045,35.52346,28.08948,20.70539,19.65765,24.29765,26.94195,32.67959,38.96604,39.96389,39.91400,42.65809
15-12-2014,45.76805,32.19729,42.25895,40.86196,41.16131,40.76217,28.88776,18.11098,5.73764,7.23441,9.62925,12.17377,13.77033,13.47098,12.37334,8.88087,2.89377,2.79398,2.59441,0.79828,0.74839,0.89807,0.89807,0.59871
16-12-2014,0.79828,0.79828,0.69850,0.84817,0.69850,0.74839,0.64860,0.74839,1.09764,2.14538,4.19097,8.93076,7.98280,10.92646,8.63140,3.89162,0.79828,0.99785,1.14753,1.29721,2.34495,4.54022,4.98925,13.87012
17-12-2014,21.22094,41.04490,47.74712,46.94884,43.40648,37.36948,24.99614,11.42538,5.53807,5.58796,7.03484,9.62925,11.47528,9.92861,8.83097,4.29076,2.24516,3.14323,5.83742,4.93936,12.47313,17.96130,22.10238,27.29120
18-12-2014,35.92260,45.23587,49.24390,51.88820,53.08562,49.79272,43.95529,28.68819,17.16302,21.40388,23.39958,22.30195,27.14152,25.54496,20.65550,23.69894,19.10883,21.30410,25.04604,31.18281,33.92690,34.22626,37.41938,41.95959
19-12-2014,46.16719,50.69078,52.03788,53.28519,49.39358,46.69938,32.87916,15.16732,9.03054,14.81807,25.99399,28.78797,34.92475,35.22411,32.33034,24.24776,19.70754,16.71399,14.51872,8.23226,11.52517,14.56861,17.66195,22.15227
20-12-2014,24.94625,29.93550,32.38023,36.72088,40.51271,44.35443,34.77507,28.83787,31.28260,32.67959,33.87701,35.37378,36.97034,38.51701,33.92690,18.85937,16.11528,10.57721,8.88087,7.53377,9.52947,8.78108,5.03914,2.19527
21-12-2014,6.78538,19.89048,20.65550,22.15227,37.02024,44.15486,46.59960,43.65594,46.84906,43.80562,45.20261,50.99014,52.48691,48.64519,47.79702,45.60175,37.41938,33.92690,36.47142,39.26540,43.60605,46.40003,46.25035,48.64519
22-12-2014,51.15644,49.95902,50.24175,47.24820,45.10282,43.30669,42.10927,37.21981,34.72518,34.52561,37.86841,32.67959,32.18066,32.03099,28.13937,28.13937,32.48002,28.23916,28.63830,30.88346,39.31529,42.75787,41.76002,48.14626
23-12-2014,51.62211,54.61566,63.26369,62.91444,57.07702,53.78412,44.30454,39.56475,33.52776,33.52776,36.92045,32.48002,35.77292,34.97464,32.52991,34.17636,38.36733,42.25895,44.50411,39.61465,45.35228,54.08347,55.97939,58.57380
24-12-2014,61.86670,62.33236,59.47186,57.47616,55.68003,50.09207,43.25680,28.88776,18.21076,26.84217,26.09378,30.63400,27.88991,31.53206,31.58195,34.42583,28.08948,18.26066,11.62495,10.67700,12.67270,13.72044,15.51657,22.10238
25-12-2014,30.53421,33.92690,36.07228,37.96819,32.28045,31.58195,24.54711,17.71184,17.66195,26.09378,29.63615,29.53636,29.88561,31.48217,34.12647,32.28045,24.04819,16.21506,8.33205,7.53377,6.68560,7.53377,8.03269,8.18237
26-12-2014,8.64803,14.70166,15.31700,16.31485,8.18237,8.98065,5.88732,2.59441,2.64430,2.69420,5.98710,12.92216,13.12173,13.12173,17.76173,10.57721,23.34969,21.05464,36.87056,30.18496,29.48647,20.50582,33.12862,39.76432
27-12-2014,34.32604,30.73378,37.91830,41.61035,42.85766,38.41723,35.72303,27.88991,23.10023,23.39958,19.15872,18.01119,15.31700,10.97635,11.92431,8.63140,5.43828,6.98495,5.43828,7.58366,10.47743,13.07184,17.66195,18.16087
28-12-2014,16.96345,18.29392,23.29980,28.23916,25.39528,24.34754,25.64475,20.50582,20.50582,15.36689,16.11528,20.35614,21.85292,23.99829,16.31485,7.98280,1.34710,1.79613,1.29721,1.24731,1.19742,0.94796,0.94796,0.89807
29-12-2014,0.93133,1.06437,1.09764,1.09764,0.94796,0.99785,0.99785,0.89807,1.39699,2.89377,5.03914,8.98065,9.77893,10.52732,7.83312,4.14108,0.99785,0.79828,0.79828,0.74839,0.89807,0.99785,0.89807,0.89807
30-12-2014,0.99785,0.93133,0.94796,0.94796,0.84817,0.74839,0.69850,0.64860,1.04774,1.94581,2.54452,4.24086,3.94151,4.14108,3.84172,1.94581,0.89807,0.99785,0.94796,1.14753,0.89807,1.24731,1.04774,0.84817
31-12-2014,0.86480,1.06437,1.09764,1.84602,4.68990,8.93076,2.24516,1.74624,1.44688,3.59226,6.38624,13.96990,24.79657,25.89421,24.44733,20.85507,17.81162,17.96130,15.81592,16.76388,24.09808,34.32604,36.87056,28.63830
