Date,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
19-11-2014,10.44416,14.50209,14.16947,31.98109,31.38238,24.54711,20.00689,16.61420,6.53592,9.37979,10.42753,21.20431,22.95055,20.50582,16.16517,8.53162,2.59441,1.59656,1.54667,2.34495,1.74624,1.49678,1.49678,1.39699
20-11-2014,1.39699,1.39699,1.34710,1.29721,1.39699,1.34710,1.49678,1.49678,2.54452,5.03914,7.03484,8.98065,9.87872,11.77463,11.87442,5.18882,2.34495,2.39484,2.14538,2.14538,2.04559,1.94581,1.64645,1.59656
21-11-2014,1.39699,1.72961,1.59656,1.39699,1.44688,2.59441,2.84387,3.49248,5.83742,8.38194,13.12173,11.42538,10.92646,9.52947,6.93506,5.98710,3.99140,3.99140,4.59011,3.54237,3.84172,2.59441,1.54667,1.09764
22-11-2014,0.93133,0.26609,0.79828,1.04774,1.19742,1.09764,3.14323,4.83957,7.23441,7.63355,13.96990,41.51056,49.04433,47.29809,52.53680,45.55185,32.33034,17.41248,27.44088,26.79227,33.52776,32.57980,40.36303,36.42153
23-11-2014,38.65006,42.50841,47.39788,48.19616,46.40003,56.27874,49.69293,49.24390,54.18326,55.53035,56.27874,57.47616,59.62154,61.81681,61.96649,58.37423,51.88820,52.93594,47.04863,35.72303,41.31099,43.85551,54.03358,55.43057
24-11-2014,53.61781,56.01265,54.28304,53.43487,50.34153,51.08992,44.15486,33.22841,24.79657,31.83142,45.40218,53.58455,54.23315,53.13551,52.08777,18.41033,2.44473,2.84387,4.44043,2.14538,2.34495,1.79613,1.89592,1.64645
25-11-2014,1.92918,10.51069,4.04129,5.43828,2.64430,3.19312,3.49248,2.29506,3.14323,6.13678,8.78108,,39.31529,39.21551,20.80517,14.81807,1.74624,1.24731,1.19742,1.24731,0.94796,0.94796,0.69850,2.54452
26-11-2014,1.33047,1.33047,3.79183,2.39484,4.93936,17.61205,4.59011,1.74624,1.04774,1.14753,1.44688,1.99570,2.49463,2.29506,1.54667,1.74624,1.24731,1.14753,1.29721,1.14753,1.19742,1.29721,1.04774,1.14753
27-11-2014,1.33047,1.99570,1.54667,1.44688,1.64645,1.89592,1.54667,1.64645,1.64645,2.24516,2.29506,2.89377,3.14323,3.19312,2.44473,2.14538,1.49678,1.29721,1.39699,1.19742,1.54667,1.49678,1.59656,1.44688
28-11-2014,1.06437,0.99785,1.14753,1.69635,0.89807,0.99785,1.09764,1.04774,1.29721,1.59656,1.99570,2.49463,2.44473,1.89592,2.09549,1.89592,1.14753,0.99785,2.49463,3.54237,2.14538,3.54237,2.04559,1.14753
29-11-2014,1.33047,1.19742,0.89807,0.99785,1.79613,1.24731,1.14753,1.19742,1.89592,3.19312,3.34280,4.09119,3.54237,2.84387,2.69420,2.29506,1.24731,0.99785,0.94796,1.09764,1.29721,1.54667,1.49678,1.49678
30-11-2014,5.72101,20.62223,25.84432,30.73378,34.47572,39.36518,45.40218,34.72518,28.48862,39.36518,56.67788,61.81681,63.16391,60.96864,60.41982,51.63874,44.25465,40.16346,34.22626,23.84862,11.52517,9.28001,3.69205,1.54667
01-12-2014,1.39699,2.12875,6.33635,10.87657,4.09119,1.24731,0.84817,0.89807,1.24731,1.39699,4.73979,7.78323,8.63140,5.83742,4.78968,2.99355,2.79398,1.09764,1.09764,1.24731,4.68990,38.66669,45.60175,59.82111
02-12-2014,71.31301,70.71430,72.74327,67.65423,69.50025,70.24864,70.64778,64.61079,60.56950,60.51960,62.61509,58.47401,62.91444,62.16606,56.07917,45.55185,26.54281,2.69420,2.39484,3.34280,1.94581,5.08904,13.77033,6.58581
03-12-2014,2.39484,19.62438,15.36689,8.98065,13.96990,13.92001,1.59656,1.49678,1.69635,2.24516,3.79183,5.38839,5.48818,8.68130,4.68990,2.34495,1.44688,1.69635,1.99570,2.24516,2.54452,3.04344,2.19527,1.94581
04-12-2014,1.53004,1.53004,4.34065,6.03699,6.33635,1.59656,1.89592,2.49463,2.54452,1.39699,1.99570,2.09549,2.29506,2.29506,2.14538,1.64645,1.79613,2.04559,1.99570,2.39484,2.59441,2.49463,1.59656,1.34710
05-12-2014,6.98495,22.41836,31.88131,39.41508,42.30884,44.60390,62.86455,65.05982,61.96649,58.12476,62.81466,65.10971,65.45896,65.55875,63.71272,59.52175,60.41982,65.45896,59.32218,66.70627,63.46326,67.80391,64.81036,57.82541
06-12-2014,56.81093,54.01695,50.14196,32.92905,19.00904,5.98710,7.73334,3.39269,1.54667,1.94581,5.48818,41.06153,46.15056,50.99014,51.73852,48.49551,46.89895,43.70583,53.93379,56.67788,58.07487,64.11186,63.36348,63.36348
07-12-2014,65.52548,62.59846,60.86885,61.41767,62.81466,64.86025,67.95359,68.65208,69.10111,66.35703,67.05552,65.30928,66.70627,65.55875,62.96434,61.66713,60.46971,59.47186,58.57380,57.97509,58.57380,59.17251,60.61939,61.21810
08-12-2014,61.46756,61.00190,63.76262,65.20950,69.05122,66.70627,67.15531,64.46111,60.76907,62.11616,64.86025,66.85595,67.75402,64.56090,65.45896,56.27874,51.68863,52.98584,58.92304,60.41982,59.92089,63.51315,61.36778,59.62154
09-12-2014,49.09422,56.81093,58.72347,58.47401,57.27659,49.14411,34.37593,21.90281,25.09593,29.93550,30.63400,42.55830,43.00734,50.79057,56.17896,61.86670,61.56735,62.61509,67.45466,67.95359,68.75187,67.45466,72.49380,73.29208
10-12-2014,77.30011,73.84090,75.38757,74.63918,75.03832,75.48735,70.44821,65.55875,61.81681,64.71057,64.36133,61.66713,55.28089,61.81681,62.36563,60.56950,60.22025,60.12046,62.16606,61.61724,63.61294,65.85810,68.35273,68.90154
11-12-2014,69.84950,71.84520,71.09681,71.84520,71.14671,70.99703,68.90154,66.65638,64.21165,65.60864,64.81036,64.06197,64.21165,65.50885,63.41337,62.16606,57.52605,62.71487,54.83186,36.57120,34.17636,35.17421,30.88346,35.22411
12-12-2014,41.51056,57.27659,55.82971,57.02713,63.01423,63.36348,61.36778,49.19401,43.55615,41.56045,48.04648,61.06842,61.96649,66.25724,63.26369,55.08132,51.08992,51.98799,50.69078,49.54325,49.19401,49.94239,35.52346,34.67529
13-12-2014,30.99987,24.81320,33.87701,53.08562,57.77552,58.97294,49.79272,32.28045,15.41678,16.61420,33.02884,45.70153,48.24605,51.88820,47.74712,48.34583,42.25895,38.41723,36.32174,39.21551,36.87056,37.21981,46.00089,56.37853
14-12-2014,48.69508,52.35386,58.57380,64.01208,57.77552,48.69508,44.00519,57.77552,61.36778,62.61509,65.25939,59.92089,53.78412,65.90799,66.80606,64.26154,57.92519,59.77122,65.00993,66.75617,66.30713,66.35703,66.85595,69.45036
15-12-2014,72.37739,71.77868,73.54155,72.34413,69.60004,69.99918,64.76047,63.36348,40.46282,57.97509,52.08777,58.57380,59.57165,62.46541,55.23100,49.79272,42.85766,36.12217,43.05723,55.82971,58.22455,56.67788,50.04218,60.66928
16-12-2014,72.17782,67.32161,69.05122,74.48950,76.93424,75.38757,73.59144,69.99918,62.06627,60.32003,65.25939,62.61509,57.02713,56.12906,51.58885,37.81852,28.48862,27.24131,27.59055,31.08303,48.49551,50.74067,48.69508,46.99874
17-12-2014,57.80878,63.86240,66.75617,66.50670,65.90799,64.66068,62.11616,58.82326,55.18111,57.12691,54.53250,53.68433,51.23960,47.19831,50.44132,23.00044,24.09808,41.06153,38.56690,45.25250,47.99659,50.94024,49.59315,49.99229
18-12-2014,48.89465,51.88820,56.62799,57.42627,58.27444,58.07487,58.12476,56.97724,58.07487,62.56520,62.26584,61.36778,60.51960,58.92304,58.52390,51.23960,49.54325,54.48261,56.82756,56.27874,57.32648,62.81466,65.70842,67.20520
19-12-2014,65.25939,66.45681,68.70197,71.89509,73.44176,71.54585,69.55015,67.45466,64.41122,67.70412,69.05122,68.50240,67.05552,64.41122,63.31358,60.12046,56.72777,60.51960,58.52390,61.16821,64.86025,67.80391,70.34843,72.59359
20-12-2014,69.98255,70.78083,72.99273,73.99058,74.19015,74.63918,73.89079,73.14241,72.94284,72.09466,71.69552,71.24649,70.24864,69.20090,67.40477,65.45896,63.86240,60.17036,55.97939,56.42842,59.27229,60.12046,54.43272,56.77767
21-12-2014,62.33236,57.80878,54.68218,61.01853,65.30928,66.95574,68.65208,70.94714,69.45036,71.49595,66.05767,69.00133,70.14886,70.14886,68.95144,67.45466,66.15746,64.46111,62.56520,63.11401,62.06627,59.07272,57.07702,56.82756
22-12-2014,57.74225,59.47186,61.41767,63.26369,65.50885,66.40692,66.20735,65.20950,64.26154,62.46541,60.96864,58.72347,61.06842,63.41337,61.26799,60.32003,58.97294,59.82111,60.51960,60.61939,62.51530,63.36348,63.06412,65.25939
23-12-2014,67.85380,68.45251,69.40047,68.90154,68.30283,68.70197,65.70842,61.46756,62.66498,63.11401,63.56305,62.51530,63.96219,62.76477,62.91444,62.31573,61.36778,60.56950,61.01853,61.01853,61.36778,60.36993,56.67788,63.36348
24-12-2014,62.46541,68.78513,75.18800,77.38327,76.53510,73.54155,71.24649,69.00133,64.21165,59.17251,60.66928,65.10971,64.71057,63.61294,60.91874,60.22025,58.47401,56.67788,55.72992,51.93809,58.87315,59.57165,62.86455,63.71272
25-12-2014,64.39459,65.12634,65.75832,65.85810,66.60649,68.00348,67.80391,66.65638,64.81036,64.96004,62.26584,63.26369,64.61079,63.51315,63.46326,62.71487,62.26584,58.07487,59.02283,48.74497,46.54970,38.56690,25.89421,41.51056
26-12-2014,54.28304,57.01050,53.43487,46.49981,45.25250,43.60605,43.75572,35.57335,18.51012,17.76173,23.15012,26.59270,25.19571,33.82712,50.69078,55.58025,51.73852,39.51486,36.67099,31.38238,34.47572,27.69034,37.71873,45.60175
27-12-2014,50.22512,60.40319,55.72992,60.32003,61.31788,62.81466,59.72132,61.11831,57.22670,56.57810,52.13766,63.66283,67.30498,62.11616,61.56735,44.55400,32.23056,21.35399,11.87442,28.73808,26.59270,16.06539,20.70539,30.78367
28-12-2014,29.13722,32.59643,26.44303,16.91356,15.91571,23.34969,19.55786,2.99355,3.79183,2.89377,5.83742,13.37119,23.84862,29.83572,28.43873,13.96990,6.78538,6.98495,11.72474,6.08689,8.83097,8.08259,23.39958,37.26970
29-12-2014,44.03845,46.89895,46.35013,46.49981,46.74927,46.25035,38.31744,23.94840,18.95915,18.06109,20.65550,29.28690,40.11357,46.15056,41.51056,19.60775,7.58366,5.28861,16.76388,22.15227,20.10668,30.48432,30.78367,32.48002
30-12-2014,31.33249,23.88188,31.43228,32.38023,18.85937,15.76603,4.04129,4.24086,1.94581,2.59441,5.33850,8.28216,18.90926,18.51012,11.17592,4.14108,2.19527,2.79398,3.09334,2.94366,4.09119,9.28001,6.53592,6.63570
31-12-2014,3.79183,11.24244,19.20861,27.14152,20.10668,23.54926,38.36733,27.14152,22.35184,9.62925,23.74883,22.15227,19.45808,17.56216,20.35614,17.66195,15.76603,15.51657,22.90066,30.88346,43.40648,54.73207,51.63874,53.98369
